TP9,AF7,AF8,TP10,unix_sec,unix_ms,rel_sec,rel_ms
917.0696,979.12085,807.0696,878.7912,1758146969.484,1758146969484,8.786999940872192,8787
850.18317,770.0,809.4872,854.61536,1758146969.516,1758146969516,8.819000005722046,8819
703.91943,653.95605,805.4579,745.0183,1758146969.517,1758146969517,8.819999933242798,8820
730.9158,798.60803,798.60803,736.1539,1758146969.519,1758146969519,8.82200002670288,8822
877.1795,933.9927,802.6374,843.73627,1758146969.519,1758146969519,8.82200002670288,8822
884.0293,911.02563,812.71063,877.1795,1758146969.519,1758146969519,8.82200002670288,8822
734.5421,715.6044,807.8755,767.1795,1758146969.52,1758146969520,8.822999954223633,8823
698.2784,753.47986,799.81683,713.1868,1758146969.52,1758146969520,8.822999954223633,8823
830.84247,845.7509,804.2491,807.47253,1758146969.52,1758146969520,8.822999954223633,8823
900.9524,839.707,808.68134,884.83514,1758146969.521,1758146969521,8.823999881744385,8824
770.0,732.1245,803.0403,796.1905,1758146969.521,1758146969521,8.823999881744385,8824
681.3553,680.9524,796.99634,705.9341,1758146969.521,1758146969521,8.823999881744385,8824
796.5934,856.2271,796.99634,776.8498,1758146969.522,1758146969522,8.825000047683716,8825
912.6374,981.53845,803.0403,879.19415,1758146969.57,1758146969570,8.872999906539917,8873
816.7399,779.2674,806.6667,826.8132,1758146969.57,1758146969570,8.872999906539917,8873
689.81683,646.7033,803.44324,720.84247,1758146969.571,1758146969571,8.874000072479248,8874
760.32965,834.0659,803.44324,755.4945,1758146969.571,1758146969571,8.874000072479248,8874
899.34064,961.39197,808.2784,869.12085,1758146969.571,1758146969571,8.874000072479248,8874
859.0476,859.45056,807.47253,861.06226,1758146969.572,1758146969572,8.875,8875
709.5604,652.74725,801.8315,740.58606,1758146969.572,1758146969572,8.875,8875
714.7985,697.8755,796.5934,713.5897,1758146969.572,1758146969572,8.875,8875
862.674,956.1539,802.6374,826.0073,1758146969.573,1758146969573,8.875999927520752,8876
885.2381,841.7216,809.89014,875.56775,1758146969.573,1758146969573,8.875999927520752,8876
738.1685,616.8865,807.0696,774.43225,1758146969.573,1758146969573,8.875999927520752,8876
684.9817,712.381,802.6374,713.9927,1758146969.574,1758146969574,8.876999855041504,8877
819.5604,935.2015,808.2784,806.6667,1758146969.618,1758146969618,8.921000003814697,8921
904.57874,923.91943,813.1135,887.6557,1758146969.619,1758146969619,8.92199993133545,8922
780.87915,693.8461,808.2784,806.6667,1758146969.619,1758146969619,8.92199993133545,8922
675.31134,661.6117,801.4286,710.7692,1758146969.619,1758146969619,8.92199993133545,8922
775.64105,868.71796,802.23444,767.5824,1758146969.621,1758146969621,8.924000024795532,8924
905.78754,1018.20514,810.696,877.1795,1758146969.621,1758146969621,8.924000024795532,8924
820.3663,778.86444,809.0842,832.8571,1758146969.622,1758146969622,8.924999952316284,8925
677.72894,531.8681,797.8022,718.022,1758146969.622,1758146969622,8.924999952316284,8925
738.97437,800.2198,795.78754,742.1978,1758146969.622,1758146969622,8.924999952316284,8925
881.2088,958.1685,803.8461,854.21246,1758146969.622,1758146969622,8.924999952316284,8925
850.989,816.337,807.0696,857.8388,1758146969.623,1758146969623,8.925999879837036,8926
711.1722,664.0293,801.02563,746.2271,1758146969.623,1758146969623,8.925999879837036,8926
705.12823,724.87177,795.78754,716.4103,1758146969.66,1758146969660,8.963000059127808,8963
848.5714,960.989,800.2198,830.4396,1758146969.66,1758146969660,8.963000059127808,8963
899.34064,907.3993,807.0696,892.0879,1758146969.66,1758146969660,8.963000059127808,8963
757.1062,638.6447,803.8461,785.31134,1758146969.661,1758146969661,8.96399998664856,8964
682.1612,709.5604,798.60803,708.7546,1758146969.661,1758146969661,8.96399998664856,8964
813.91943,985.9707,802.6374,799.011,1758146969.661,1758146969661,8.96399998664856,8964
915.8608,927.9487,806.26373,890.87915,1758146969.662,1758146969662,8.964999914169312,8965
799.41394,665.64105,799.81683,809.0842,1758146969.662,1758146969662,8.964999914169312,8965
691.02563,657.5824,795.78754,711.5751,1758146969.662,1758146969662,8.964999914169312,8965
789.34064,831.2454,798.60803,763.95605,1758146969.663,1758146969663,8.966000080108643,8966
926.337,938.8278,801.02563,868.315,1758146969.663,1758146969663,8.966000080108643,8966
856.2271,782.49084,801.4286,845.7509,1758146969.663,1758146969663,8.966000080108643,8966
707.1429,627.76556,799.011,747.8388,1758146969.717,1758146969717,9.019999980926514,9020
734.94507,795.78754,799.011,757.50916,1758146969.718,1758146969718,9.020999908447266,9021
865.09155,982.74725,805.8608,865.89746,1758146969.718,1758146969718,9.020999908447266,9021
859.0476,802.23444,811.9048,889.67035,1758146969.718,1758146969718,9.020999908447266,9021
716.0073,675.31134,803.44324,769.59705,1758146969.719,1758146969719,9.022000074386597,9022
691.8315,826.0073,795.38464,720.4396,1758146969.719,1758146969719,9.022000074386597,9022
840.10986,919.4872,798.60803,822.7839,1758146969.721,1758146969721,9.0239999294281,9024
904.17584,807.0696,805.05493,886.4469,1758146969.721,1758146969721,9.0239999294281,9024
764.35895,659.59705,800.6227,786.52014,1758146969.721,1758146969721,9.0239999294281,9024
679.7436,687.8022,792.5641,701.0989,1758146969.722,1758146969722,9.024999856948853,9025
801.4286,905.38464,793.7729,782.0879,1758146969.722,1758146969722,9.024999856948853,9025
918.2784,951.31866,801.02563,886.8498,1758146969.722,1758146969722,9.024999856948853,9025
816.7399,736.9597,800.6227,821.978,1758146969.76,1758146969760,9.062999963760376,9063
686.5934,670.4762,796.99634,709.9634,1758146969.761,1758146969761,9.063999891281128,9064
758.71796,854.21246,797.8022,750.2564,1758146969.761,1758146969761,9.063999891281128,9064
897.326,926.7399,799.41394,858.6447,1758146969.762,1758146969762,9.065000057220459,9065
848.5714,801.8315,801.4286,844.94507,1758146969.762,1758146969762,9.065000057220459,9065
703.5165,724.4689,796.1905,732.1245,1758146969.762,1758146969762,9.065000057220459,9065
725.2747,800.2198,793.7729,722.4542,1758146969.762,1758146969762,9.065000057220459,9065
873.95605,971.4652,802.23444,837.6923,1758146969.763,1758146969763,9.065999984741211,9066
887.6557,843.3333,805.8608,875.56775,1758146969.763,1758146969763,9.065999984741211,9066
739.7802,597.5458,799.011,761.9414,1758146969.764,1758146969764,9.066999912261963,9067
700.696,709.5604,797.3993,705.9341,1758146969.764,1758146969764,9.066999912261963,9067
833.663,913.8461,798.20514,806.26373,1758146969.764,1758146969764,9.066999912261963,9067
910.2198,949.707,805.05493,886.4469,1758146969.798,1758146969798,9.1010000705719,9101
789.34064,743.00366,807.0696,804.2491,1758146969.799,1758146969799,9.101999998092651,9102
691.8315,675.7143,802.6374,714.3956,1758146969.799,1758146969799,9.101999998092651,9102
796.5934,840.10986,806.6667,784.5055,1758146969.8,1758146969800,9.102999925613403,9103
916.26373,967.03296,810.293,889.2674,1758146969.8,1758146969800,9.102999925613403,9103
828.022,830.0366,806.6667,837.28937,1758146969.8,1758146969800,9.102999925613403,9103
695.8608,673.2967,802.23444,728.0952,1758146969.801,1758146969801,9.104000091552734,9104
748.6447,761.53845,801.8315,749.0476,1758146969.801,1758146969801,9.104000091552734,9104
888.46155,937.619,807.47253,863.47986,1758146969.803,1758146969803,9.105999946594238,9106
855.42126,821.5751,814.3223,865.09155,1758146969.803,1758146969803,9.105999946594238,9106
707.9487,595.9341,809.0842,744.61536,1758146969.803,1758146969803,9.105999946594238,9106
712.381,731.7216,800.6227,722.8571,1758146969.804,1758146969804,9.10699987411499,9107
856.2271,947.6923,805.05493,835.2747,1758146969.865,1758146969865,9.167999982833862,9168
893.2967,900.54944,811.9048,888.46155,1758146969.865,1758146969865,9.167999982833862,9168
751.8681,686.99634,808.2784,782.49084,1758146969.866,1758146969866,9.168999910354614,9169
693.8461,668.86444,803.8461,714.7985,1758146969.866,1758146969866,9.168999910354614,9169
825.2015,914.2491,809.4872,808.68134,1758146969.866,1758146969866,9.168999910354614,9169
921.9048,1028.2784,815.9341,898.1319,1758146969.867,1758146969867,9.170000076293945,9170
804.2491,716.0073,810.696,813.1135,1758146969.867,1758146969867,9.170000076293945,9170
686.5934,630.18317,799.81683,714.3956,1758146969.867,1758146969867,9.170000076293945,9170
784.5055,890.07324,801.8315,780.07324,1758146969.868,1758146969868,9.171000003814697,9171
916.26373,917.8755,807.47253,882.01465,1758146969.868,1758146969868,9.171000003814697,9171
834.0659,741.79486,804.65204,834.87177,1758146969.868,1758146969868,9.171000003814697,9171
695.05493,610.4396,797.8022,720.4396,1758146969.869,1758146969869,9.17199993133545,9172
747.03296,840.5128,796.5934,736.9597,1758146969.9,1758146969900,9.20300006866455,9203
888.86444,994.83514,800.6227,855.0183,1758146969.9,1758146969900,9.20300006866455,9203
869.12085,798.20514,803.8461,869.5238,1758146969.901,1758146969901,9.203999996185303,9204
718.8278,662.01465,801.8315,756.30035,1758146969.901,1758146969901,9.203999996185303,9204
709.9634,800.6227,799.41394,729.707,1758146969.901,1758146969901,9.203999996185303,9204
859.85345,989.19415,804.2491,839.304,1758146969.901,1758146969901,9.203999996185303,9204
904.17584,884.43225,809.0842,894.10254,1758146969.902,1758146969902,9.204999923706055,9205
758.71796,615.6777,801.02563,788.5348,1758146969.902,1758146969902,9.204999923706055,9205
681.75824,661.2088,794.57874,710.7692,1758146969.902,1758146969902,9.204999923706055,9205
809.4872,910.6227,800.6227,803.44324,1758146969.903,1758146969903,9.206000089645386,9206
916.6667,934.7985,807.0696,898.5348,1758146969.904,1758146969904,9.207000017166138,9207
802.23444,718.4249,804.65204,823.9927,1758146969.904,1758146969904,9.207000017166138,9207
680.54944,671.685,798.60803,718.4249,1758146969.942,1758146969942,9.244999885559082,9245
768.3883,861.06226,800.6227,764.7619,1758146969.943,1758146969943,9.246000051498413,9246
905.78754,946.8865,803.8461,876.3736,1758146969.943,1758146969943,9.246000051498413,9246
842.9304,793.36993,803.8461,848.5714,1758146969.943,1758146969943,9.246000051498413,9246
700.696,702.71063,801.02563,733.73627,1758146969.944,1758146969944,9.246999979019165,9247
738.1685,832.8571,799.41394,736.1539,1758146969.944,1758146969944,9.246999979019165,9247
885.2381,923.1135,808.68134,854.21246,1758146969.944,1758146969944,9.246999979019165,9247
884.43225,754.68866,814.7253,882.8205,1758146969.945,1758146969945,9.247999906539917,9248
745.42126,702.3077,807.8755,772.01465,1758146969.945,1758146969945,9.247999906539917,9248
713.1868,732.9304,803.8461,726.4835,1758146969.945,1758146969945,9.247999906539917,9248
846.1539,875.9707,811.9048,828.8278,1758146969.946,1758146969946,9.249000072479248,9249
915.05493,894.90845,811.9048,892.8938,1758146969.946,1758146969946,9.249000072479248,9249
780.07324,710.3663,799.011,792.1612,1758146970.011,1758146970011,9.313999891281128,9314
688.60803,701.9048,790.9524,707.5458,1758146970.011,1758146970011,9.313999891281128,9314
800.2198,902.96704,795.38464,782.49084,1758146970.012,1758146970012,9.315000057220459,9315
914.65204,944.0659,806.26373,888.86444,1758146970.012,1758146970012,9.315000057220459,9315
812.71063,752.674,808.68134,831.6484,1758146970.012,1758146970012,9.315000057220459,9315
687.8022,729.707,800.6227,725.2747,1758146970.013,1758146970013,9.315999984741211,9316
760.32965,808.68134,799.81683,761.53845,1758146970.013,1758146970013,9.315999984741211,9316
900.54944,919.4872,807.0696,874.7619,1758146970.013,1758146970013,9.315999984741211,9316
855.82416,777.6557,809.4872,862.674,1758146970.014,1758146970014,9.316999912261963,9317
707.9487,586.6667,804.65204,749.85345,1758146970.014,1758146970014,9.316999912261963,9317
721.6484,768.3883,801.02563,739.3773,1758146970.014,1758146970014,9.316999912261963,9317
865.09155,946.08057,806.26373,851.79486,1758146970.015,1758146970015,9.318000078201294,9318
883.6264,846.9597,810.293,888.86444,1758146970.052,1758146970052,9.355000019073486,9355
731.31866,661.6117,804.2491,776.4469,1758146970.053,1758146970053,9.355999946594238,9356
682.5641,719.2308,799.81683,717.2161,1758146970.053,1758146970053,9.355999946594238,9356
820.3663,885.64105,803.44324,813.1135,1758146970.053,1758146970053,9.355999946594238,9356
898.5348,932.7839,809.4872,889.2674,1758146970.054,1758146970054,9.35699987411499,9357
771.2088,783.2967,803.0403,802.23444,1758146970.054,1758146970054,9.35699987411499,9357
672.0879,682.1612,794.9817,711.978,1758146970.054,1758146970054,9.35699987411499,9357
775.2381,832.0513,795.78754,768.7912,1758146970.055,1758146970055,9.358000040054321,9358
905.78754,946.8865,803.44324,876.3736,1758146970.055,1758146970055,9.358000040054321,9358
821.1722,719.6337,802.23444,830.0366,1758146970.055,1758146970055,9.358000040054321,9358
687.8022,631.39197,791.75824,716.8132,1758146970.056,1758146970056,9.358999967575073,9359
751.4652,838.49817,789.7436,749.85345,1758146970.056,1758146970056,9.358999967575073,9359
899.34064,908.20514,796.5934,862.27106,1758146970.081,1758146970081,9.384000062942505,9384
865.89746,801.4286,801.8315,859.0476,1758146970.081,1758146970081,9.384000062942505,9384
711.1722,665.64105,796.1905,743.4066,1758146970.082,1758146970082,9.384999990463257,9385
717.2161,738.1685,792.1612,716.4103,1758146970.082,1758146970082,9.384999990463257,9385
866.30035,954.1392,803.44324,828.022,1758146970.082,1758146970082,9.384999990463257,9385
908.20514,945.6777,814.7253,888.86444,1758146970.083,1758146970083,9.385999917984009,9386
764.35895,749.85345,810.696,784.10254,1758146970.083,1758146970083,9.385999917984009,9386
693.0403,664.0293,801.4286,710.3663,1758146970.083,1758146970083,9.385999917984009,9386
815.5311,807.8755,801.4286,800.6227,1758146970.084,1758146970084,9.38700008392334,9387
907.8022,902.5641,807.47253,890.07324,1758146970.084,1758146970084,9.38700008392334,9387
790.14655,716.0073,805.4579,812.3077,1758146970.084,1758146970084,9.38700008392334,9387
673.69965,650.32965,799.011,712.7839,1758146970.084,1758146970084,9.38700008392334,9387
772.8205,877.5824,806.6667,770.40295,1758146970.126,1758146970126,9.428999900817871,9429
907.3993,968.6447,812.3077,880.80585,1758146970.126,1758146970126,9.428999900817871,9429
827.619,802.6374,809.0842,843.3333,1758146970.128,1758146970128,9.430999994277954,9431
685.78754,630.58606,804.2491,727.6923,1758146970.128,1758146970128,9.430999994277954,9431
734.5421,808.68134,800.2198,743.00366,1758146970.128,1758146970128,9.430999994277954,9431
880.40295,1010.9524,803.8461,859.0476,1758146970.129,1758146970129,9.431999921798706,9432
869.12085,805.05493,805.05493,869.92676,1758146970.129,1758146970129,9.431999921798706,9432
724.4689,658.3883,805.4579,758.315,1758146970.129,1758146970129,9.431999921798706,9432
697.0696,753.47986,801.4286,718.4249,1758146970.13,1758146970130,9.433000087738037,9433
831.2454,850.58606,799.81683,823.1868,1758146970.13,1758146970130,9.433000087738037,9433
899.7436,877.5824,809.0842,892.0879,1758146970.13,1758146970130,9.433000087738037,9433
769.19415,703.5165,805.05493,789.34064,1758146970.131,1758146970131,9.434000015258789,9434
685.38464,681.3553,796.1905,707.1429,1758146970.179,1758146970179,9.48199987411499,9482
806.26373,913.0403,801.02563,791.75824,1758146970.18,1758146970180,9.483000040054321,9483
917.0696,960.58606,806.6667,888.46155,1758146970.18,1758146970180,9.483000040054321,9483
810.293,700.293,805.8608,817.9487,1758146970.181,1758146970181,9.483999967575073,9484
695.8608,666.8498,807.8755,722.0513,1758146970.181,1758146970181,9.483999967575073,9484
780.87915,920.293,809.0842,769.59705,1758146970.181,1758146970181,9.483999967575073,9484
911.8315,1014.57874,809.4872,873.5531,1758146970.182,1758146970182,9.484999895095825,9485
849.7802,754.68866,809.4872,851.39197,1758146970.182,1758146970182,9.484999895095825,9485
699.4872,560.87915,802.23444,735.34796,1758146970.182,1758146970182,9.484999895095825,9485
726.4835,794.57874,792.96704,728.0952,1758146970.183,1758146970183,9.486000061035156,9486
870.32965,989.59705,799.011,840.10986,1758146970.183,1758146970183,9.486000061035156,9486
878.7912,832.0513,807.8755,871.9414,1758146970.183,1758146970183,9.486000061035156,9486
729.707,638.6447,800.2198,762.3443,1758146970.228,1758146970228,9.530999898910522,9531
690.6227,722.8571,798.20514,713.5897,1758146970.229,1758146970229,9.532000064849854,9532
829.2308,912.6374,806.26373,812.71063,1758146970.229,1758146970229,9.532000064849854,9532
905.38464,911.8315,811.50183,892.0879,1758146970.23,1758146970230,9.532999992370605,9533
773.22345,716.8132,806.26373,800.6227,1758146970.231,1758146970231,9.533999919891357,9534
681.3553,766.3736,798.20514,710.3663,1758146970.232,1758146970232,9.535000085830688,9535
794.9817,886.8498,801.8315,783.69965,1758146970.232,1758146970232,9.535000085830688,9535
